"HigherSeed","HigherSeedID","HigherSeedNum","LowerSeed","LowerSeedID","LowerSeedNum","Predictions"
"Connecticut",1163,2,"UCLA",1417,7,0.9421
"Connecticut",1163,2,"UMBC",1420,16,0.9533
"Connecticut",1163,2,"Utah St",1429,9,0.9633
"Connecticut",1163,2,"Vanderbilt",1435,5,0.9411
"Connecticut",1163,2,"VCU",1433,11,0.9516
"Connecticut",1163,2,"Villanova",1437,8,0.9367
"Connecticut",1163,2,"Virginia",1438,3,0.9099
"Connecticut",1163,2,"Wisconsin",1458,5,0.9411
"Connecticut",1163,2,"Wright St",1460,14,0.9437
"Duke",1181,1,"Florida",1196,1,0.3476
"Duke",1181,1,"Furman",1202,15,0.8818
"Duke",1181,1,"Georgia",1208,8,0.8629
"Duke",1181,1,"Gonzaga",1211,3,0.6897
"Duke",1181,1,"Hawaii",1218,13,0.9081
"Duke",1181,1,"High Point",1219,12,0.9034
"Duke",1181,1,"Hofstra",1220,13,0.878
"Duke",1181,1,"Houston",1222,2,0.7363
"Duke",1181,1,"Howard",1224,16,0.9081
"Duke",1181,1,"Idaho",1225,15,0.878
"Duke",1181,1,"Illinois",1228,3,0.8754
"Duke",1181,1,"Iowa",1234,9,0.8818
"Duke",1181,1,"Iowa St",1235,2,0.7618
"Duke",1181,1,"Kansas",1242,4,0.7618
"Duke",1181,1,"Kennesaw",1244,14,0.9081
"Duke",1181,1,"Kentucky",1246,7,0.3823
"Duke",1181,1,"Lehigh",1250,16,0.8818
"Duke",1181,1,"LIU Brooklyn",1254,16,0.8818
"Duke",1181,1,"Louisville",1257,6,0.8905
"Duke",1181,1,"McNeese St",1270,12,0.9096
"Duke",1181,1,"Miami FL",1274,7,0.3823
"Duke",1181,1,"Miami OH",1275,11,0.8932
"Duke",1181,1,"Michigan",1276,1,0.3105
"Duke",1181,1,"Michigan St",1277,3,0.3673
"Duke",1181,1,"Missouri",1281,10,0.9081
"Duke",1181,1,"N Dakota St",1295,14,0.808
"Duke",1181,1,"NC State",1301,11,0.878
"Duke",1181,1,"Nebraska",1304,4,0.8629
"Duke",1181,1,"North Carolina",1314,6,0.6611
"Duke",1181,1,"Northern Iowa",1320,12,0.8701
"Duke",1181,1,"Ohio St",1326,8,0.8784
"Duke",1181,1,"Penn",1335,14,0.8818
"Duke",1181,1,"Prairie View",1341,16,0.8932
"Duke",1181,1,"Purdue",1345,2,0.7363
"Duke",1181,1,"Queens NC",1474,15,0.878
"Duke",1181,1,"Santa Clara",1365,10,0.8658
"Duke",1181,1,"Siena",1373,16,0.8818
"Duke",1181,1,"SMU",1374,11,0.808
"Duke",1181,1,"South Florida",1378,11,0.9192
"Duke",1181,1,"St John's",1385,5,0.8701
"Duke",1181,1,"St Louis",1387,9,0.8748
"Duke",1181,1,"St Mary's CA",1388,7,0.8319
"Duke",1181,1,"TCU",1395,9,0.9192
"Duke",1181,1,"Tennessee",1397,6,0.8505
"Duke",1181,1,"Tennessee St",1398,15,0.878
"Duke",1181,1,"Texas",1400,11,0.9081
"Duke",1181,1,"Texas A&M",1401,10,0.8961
"Duke",1181,1,"Texas Tech",1403,5,0.8363
"Duke",1181,1,"Troy",1407,13,0.8818
"Duke",1181,1,"UCF",1416,10,0.808
"Duke",1181,1,"UCLA",1417,7,0.6029
"Duke",1181,1,"UMBC",1420,16,0.8818
"Duke",1181,1,"Utah St",1429,9,0.9192
"Duke",1181,1,"Vanderbilt",1435,5,0.8267
"Duke",1181,1,"VCU",1433,11,0.9192
"Duke",1181,1,"Villanova",1437,8,0.4871
"Duke",1181,1,"Virginia",1438,3,0.7618
"Duke",1181,1,"Wisconsin",1458,5,0.6152
"Duke",1181,1,"Wright St",1460,14,0.9072
"Florida",1196,1,"Furman",1202,15,0.8365
"Florida",1196,1,"Georgia",1208,8,0.9024
"Florida",1196,1,"Gonzaga",1211,3,0.8192
"Florida",1196,1,"Hawaii",1218,13,0.9434
"Florida",1196,1,"High Point",1219,12,0.9554
"Florida",1196,1,"Hofstra",1220,13,0.8554
"Florida",1196,1,"Houston",1222,2,0.7184
"Florida",1196,1,"Howard",1224,16,0.9533
"Florida",1196,1,"Idaho",1225,15,0.932
"Florida",1196,1,"Illinois",1228,3,0.7903
"Florida",1196,1,"Iowa",1234,9,0.9078
"Florida",1196,1,"Iowa St",1235,2,0.8253
"Florida",1196,1,"Kansas",1242,4,0.7903
"Florida",1196,1,"Kennesaw",1244,14,0.9437
"Florida",1196,1,"Kentucky",1246,7,0.7938
"Florida",1196,1,"Lehigh",1250,16,0.8365
"Florida",1196,1,"LIU Brooklyn",1254,16,0.9218
"Florida",1196,1,"Louisville",1257,6,0.9843
"Florida",1196,1,"McNeese St",1270,12,0.9518
"Florida",1196,1,"Miami FL",1274,7,0.9115
"Florida",1196,1,"Miami OH",1275,11,0.9211
"Michigan",1276,1,"Florida",1196,1,0.8605
"Florida",1196,1,"Michigan St",1277,3,0.5996
"Florida",1196,1,"Missouri",1281,10,0.944
"Florida",1196,1,"N Dakota St",1295,14,0.8618
"Florida",1196,1,"NC State",1301,11,0.9252
"Florida",1196,1,"Nebraska",1304,4,0.8727
"Florida",1196,1,"North Carolina",1314,6,0.6664
"Florida",1196,1,"Northern Iowa",1320,12,0.9022
"Florida",1196,1,"Ohio St",1326,8,0.9367
"Florida",1196,1,"Penn",1335,14,0.9352
"Florida",1196,1,"Prairie View",1341,16,0.9332
"Florida",1196,1,"Purdue",1345,2,0.8119
"Florida",1196,1,"Queens NC",1474,15,0.9112
"Florida",1196,1,"Santa Clara",1365,10,0.8892
"Florida",1196,1,"Siena",1373,16,0.9153
"Florida",1196,1,"SMU",1374,11,0.9254
"Florida",1196,1,"South Florida",1378,11,0.9518
"Florida",1196,1,"St John's",1385,5,0.9232
"Florida",1196,1,"St Louis",1387,9,0.9252
"Florida",1196,1,"St Mary's CA",1388,7,0.9024
"Florida",1196,1,"TCU",1395,9,0.9476
"Florida",1196,1,"Tennessee",1397,6,0.8593
"Florida",1196,1,"Tennessee St",1398,15,0.918
"Florida",1196,1,"Texas",1400,11,0.944
"Florida",1196,1,"Texas A&M",1401,10,0.9098
"Florida",1196,1,"Texas Tech",1403,5,0.9727
"Florida",1196,1,"Troy",1407,13,0.9352
"Florida",1196,1,"UCF",1416,10,0.848
"Florida",1196,1,"UCLA",1417,7,0.8384
"Florida",1196,1,"UMBC",1420,16,0.9294
"Florida",1196,1,"Utah St",1429,9,0.9518
"Florida",1196,1,"Vanderbilt",1435,5,0.8181
"Florida",1196,1,"VCU",1433,11,0.9367
"Florida",1196,1,"Villanova",1437,8,0.8365
"Florida",1196,1,"Virginia",1438,3,0.7903
"Florida",1196,1,"Wisconsin",1458,5,0.7903
"Florida",1196,1,"Wright St",1460,14,0.9307
"Georgia",1208,8,"Furman",1202,15,0.8085
"Gonzaga",1211,3,"Furman",1202,15,0.9437
"Hawaii",1218,13,"Furman",1202,15,0.5504
"High Point",1219,12,"Furman",1202,15,0.5504
"Hofstra",1220,13,"Furman",1202,15,0.8482
"Houston",1222,2,"Furman",1202,15,0.866
"Furman",1202,15,"Howard",1224,16,0.8181
"Idaho",1225,15,"Furman",1202,15,0.8011
"Illinois",1228,3,"Furman",1202,15,0.8377
"Iowa",1234,9,"Furman",1202,15,0.5761
"Iowa St",1235,2,"Furman",1202,15,0.7939
"Kansas",1242,4,"Furman",1202,15,0.9423
"Kennesaw",1244,14,"Furman",1202,15,0.3696
"Kentucky",1246,7,"Furman",1202,15,0.9294
"Furman",1202,15,"Lehigh",1250,16,0.8045
"Furman",1202,15,"LIU Brooklyn",1254,16,0.8181
"Louisville",1257,6,"Furman",1202,15,0.8512
"McNeese St",1270,12,"Furman",1202,15,0.5392
"Miami FL",1274,7,"Furman",1202,15,0.9352
"Miami OH",1275,11,"Furman",1202,15,0.84
"Michigan",1276,1,"Furman",1202,15,0.8853
"Michigan St",1277,3,"Furman",1202,15,0.9153
"Missouri",1281,10,"Furman",1202,15,0.6819
"N Dakota St",1295,14,"Furman",1202,15,0.3965
"NC State",1301,11,"Furman",1202,15,0.9067
"Nebraska",1304,4,"Furman",1202,15,0.8283
"North Carolina",1314,6,"Furman",1202,15,0.7794
"Northern Iowa",1320,12,"Furman",1202,15,0.8045
"Ohio St",1326,8,"Furman",1202,15,0.7589
"Penn",1335,14,"Furman",1202,15,0.4799
"Furman",1202,15,"Prairie View",1341,16,0.7393
"Purdue",1345,2,"Furman",1202,15,0.8283
"Furman",1202,15,"Queens NC",1474,15,0.6296
"Santa Clara",1365,10,"Furman",1202,15,0.8821
"Furman",1202,15,"Siena",1373,16,0.7424
"SMU",1374,11,"Furman",1202,15,0.6915
"South Florida",1378,11,"Furman",1202,15,0.5504
"St John's",1385,5,"Furman",1202,15,0.7676
"St Louis",1387,9,"Furman",1202,15,0.5992
"St Mary's CA",1388,7,"Furman",1202,15,0.8377
"TCU",1395,9,"Furman",1202,15,0.5425
"Tennessee",1397,6,"Furman",1202,15,0.6883
"Tennessee St",1398,15,"Furman",1202,15,0.7424
"Texas",1400,11,"Furman",1202,15,0.6819
"Texas A&M",1401,10,"Furman",1202,15,0.5729
"Texas Tech",1403,5,"Furman",1202,15,0.8533
"Troy",1407,13,"Furman",1202,15,0.5729
"UCF",1416,10,"Furman",1202,15,0.6915
"UCLA",1417,7,"Furman",1202,15,0.9244
"Furman",1202,15,"UMBC",1420,16,0.7424
"Utah St",1429,9,"Furman",1202,15,0.4262
"Vanderbilt",1435,5,"Furman",1202,15,0.6439
"VCU",1433,11,"Furman",1202,15,0.6221
"Villanova",1437,8,"Furman",1202,15,0.9533
"Virginia",1438,3,"Furman",1202,15,0.8377
"Wisconsin",1458,5,"Furman",1202,15,0.9033
"Wright St",1460,14,"Furman",1202,15,0.3813
"Gonzaga",1211,3,"Georgia",1208,8,0.9267
"Georgia",1208,8,"Hawaii",1218,13,0.6065
"Georgia",1208,8,"High Point",1219,12,0.6065
"Georgia",1208,8,"Hofstra",1220,13,0.9173
"Houston",1222,2,"Georgia",1208,8,0.9518
"Georgia",1208,8,"Howard",1224,16,0.8547
"Georgia",1208,8,"Idaho",1225,15,0.8531
"Illinois",1228,3,"Georgia",1208,8,0.2805
"Georgia",1208,8,"Iowa",1234,9,0.7485
"Iowa St",1235,2,"Georgia",1208,8,0.4921
"Kansas",1242,4,"Georgia",1208,8,0.9351
"Georgia",1208,8,"Kennesaw",1244,14,0.7141
"Kentucky",1246,7,"Georgia",1208,8,0.8898
"Georgia",1208,8,"Lehigh",1250,16,0.7939
"Georgia",1208,8,"LIU Brooklyn",1254,16,0.7927
"Louisville",1257,6,"Georgia",1208,8,0.8632
"Georgia",1208,8,"McNeese St",1270,12,0.5626
"Miami FL",1274,7,"Georgia",1208,8,0.8181
"Georgia",1208,8,"Miami OH",1275,11,0.8801
"Michigan",1276,1,"Georgia",1208,8,0.89
"Michigan St",1277,3,"Georgia",1208,8,0.9421
"Georgia",1208,8,"Missouri",1281,10,0.8181
"Georgia",1208,8,"N Dakota St",1295,14,0.6146
"Georgia",1208,8,"NC State",1301,11,0.2805
"Nebraska",1304,4,"Georgia",1208,8,0.8482
"North Carolina",1314,6,"Georgia",1208,8,0.6681
"Georgia",1208,8,"Northern Iowa",1320,12,0.5958
"Ohio St",1326,8,"Georgia",1208,8,0.3137
"Georgia",1208,8,"Penn",1335,14,0.7278
"Georgia",1208,8,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Georgia",1208,8,0.4921
"Georgia",1208,8,"Queens NC",1474,15,0.8986
"Georgia",1208,8,"Santa Clara",1365,10,0.8754
"Georgia",1208,8,"Siena",1373,16,0.8245
"Georgia",1208,8,"SMU",1374,11,0.7903
"Georgia",1208,8,"South Florida",1378,11,0.6065
"St John's",1385,5,"Georgia",1208,8,0.5996
"Georgia",1208,8,"St Louis",1387,9,0.6986
"St Mary's CA",1388,7,"Georgia",1208,8,0.2108
"Georgia",1208,8,"TCU",1395,9,0.7424
"Tennessee",1397,6,"Georgia",1208,8,0.821
"Georgia",1208,8,"Tennessee St",1398,15,0.8531
"Georgia",1208,8,"Texas",1400,11,0.8181
"Georgia",1208,8,"Texas A&M",1401,10,0.4229
"Texas Tech",1403,5,"Georgia",1208,8,0.8232
"Georgia",1208,8,"Troy",1407,13,0.7059
"Georgia",1208,8,"UCF",1416,10,0.213
"UCLA",1417,7,"Georgia",1208,8,0.8836
"Georgia",1208,8,"UMBC",1420,16,0.7927
"Georgia",1208,8,"Utah St",1429,9,0.8571
"Vanderbilt",1435,5,"Georgia",1208,8,0.4887
"Georgia",1208,8,"VCU",1433,11,0.7505
"Villanova",1437,8,"Georgia",1208,8,0.8181
"Virginia",1438,3,"Georgia",1208,8,0.5164
"Wisconsin",1458,5,"Georgia",1208,8,0.9152
"Georgia",1208,8,"Wright St",1460,14,0.6943
"Gonzaga",1211,3,"Hawaii",1218,13,0.9481
"Gonzaga",1211,3,"High Point",1219,12,0.9417
"Gonzaga",1211,3,"Hofstra",1220,13,0.9277
"Houston",1222,2,"Gonzaga",1211,3,0.5148
"Gonzaga",1211,3,"Howard",1224,16,0.9437
"Gonzaga",1211,3,"Idaho",1225,15,0.9448
"Illinois",1228,3,"Gonzaga",1211,3,0.3347
"Gonzaga",1211,3,"Iowa",1234,9,0.8405
"Iowa St",1235,2,"Gonzaga",1211,3,0.2734
"Gonzaga",1211,3,"Kansas",1242,4,0.8836
"Gonzaga",1211,3,"Kennesaw",1244,14,0.9266
"Gonzaga",1211,3,"Kentucky",1246,7,0.2805
"Gonzaga",1211,3,"Lehigh",1250,16,0.9437
"Gonzaga",1211,3,"LIU Brooklyn",1254,16,0.9572
"Gonzaga",1211,3,"Louisville",1257,6,0.8781
"Gonzaga",1211,3,"McNeese St",1270,12,0.942
"Gonzaga",1211,3,"Miami FL",1274,7,0.5164
"Gonzaga",1211,3,"Miami OH",1275,11,0.9277
"Michigan",1276,1,"Gonzaga",1211,3,0.8302
"Michigan St",1277,3,"Gonzaga",1211,3,0.8342
"Gonzaga",1211,3,"Missouri",1281,10,0.8405
"Gonzaga",1211,3,"N Dakota St",1295,14,0.9307
"Gonzaga",1211,3,"NC State",1301,11,0.8006
"Gonzaga",1211,3,"Nebraska",1304,4,0.8253
"Gonzaga",1211,3,"North Carolina",1314,6,0.6664
"Gonzaga",1211,3,"Northern Iowa",1320,12,0.9314
"Gonzaga",1211,3,"Ohio St",1326,8,0.8593
"Gonzaga",1211,3,"Penn",1335,14,0.9266
"Gonzaga",1211,3,"Prairie View",1341,16,0.9332
"Purdue",1345,2,"Gonzaga",1211,3,0.6083
"Gonzaga",1211,3,"Queens NC",1474,15,0.9277
"Gonzaga",1211,3,"Santa Clara",1365,10,0.8966
"Gonzaga",1211,3,"Siena",1373,16,0.9437
"Gonzaga",1211,3,"SMU",1374,11,0.944
"Gonzaga",1211,3,"South Florida",1378,11,0.9559
"Gonzaga",1211,3,"St John's",1385,5,0.9232
"Gonzaga",1211,3,"St Louis",1387,9,0.9367
"Gonzaga",1211,3,"St Mary's CA",1388,7,0.9152
"Gonzaga",1211,3,"TCU",1395,9,0.9476
"Gonzaga",1211,3,"Tennessee",1397,6,0.8181
"Gonzaga",1211,3,"Tennessee St",1398,15,0.9332
"Gonzaga",1211,3,"Texas",1400,11,0.8405
"Gonzaga",1211,3,"Texas A&M",1401,10,0.8405
"Gonzaga",1211,3,"Texas Tech",1403,5,0.9824
"Gonzaga",1211,3,"Troy",1407,13,0.9437
"Gonzaga",1211,3,"UCF",1416,10,0.8405
"Gonzaga",1211,3,"UCLA",1417,7,0.2805
"Gonzaga",1211,3,"UMBC",1420,16,0.9572
"Gonzaga",1211,3,"Utah St",1429,9,0.8336
"Gonzaga",1211,3,"Vanderbilt",1435,5,0.8181
"Gonzaga",1211,3,"VCU",1433,11,0.942
"Gonzaga",1211,3,"Villanova",1437,8,0.4887
"Gonzaga",1211,3,"Virginia",1438,3,0.8181
"Gonzaga",1211,3,"Wisconsin",1458,5,0.9232
"Gonzaga",1211,3,"Wright St",1460,14,0.9437
"High Point",1219,12,"Hawaii",1218,13,0.4695
"Hofstra",1220,13,"Hawaii",1218,13,0.7424
"Houston",1222,2,"Hawaii",1218,13,0.8273
"Hawaii",1218,13,"Howard",1224,16,0.8933
"Hawaii",1218,13,"Idaho",1225,15,0.7966
"Illinois",1228,3,"Hawaii",1218,13,0.8273
"Iowa",1234,9,"Hawaii",1218,13,0.3959
"Iowa St",1235,2,"Hawaii",1218,13,0.8404
"Kansas",1242,4,"Hawaii",1218,13,0.9434
"Hawaii",1218,13,"Kennesaw",1244,14,0.919
"Kentucky",1246,7,"Hawaii",1218,13,0.9317
"Hawaii",1218,13,"Lehigh",1250,16,0.8769
"Hawaii",1218,13,"LIU Brooklyn",1254,16,0.7717
"Louisville",1257,6,"Hawaii",1218,13,0.8717
"McNeese St",1270,12,"Hawaii",1218,13,0.8372
"Miami FL",1274,7,"Hawaii",1218,13,0.9137
"Miami OH",1275,11,"Hawaii",1218,13,0.7941
"Michigan",1276,1,"Hawaii",1218,13,0.9181
"Michigan St",1277,3,"Hawaii",1218,13,0.9434
"Missouri",1281,10,"Hawaii",1218,13,0.7059
"Hawaii",1218,13,"N Dakota St",1295,14,0.7863
"NC State",1301,11,"Hawaii",1218,13,0.9309
"Nebraska",1304,4,"Hawaii",1218,13,0.8547
"North Carolina",1314,6,"Hawaii",1218,13,0.7637
"Northern Iowa",1320,12,"Hawaii",1218,13,0.8464
"Ohio St",1326,8,"Hawaii",1218,13,0.6065
"Hawaii",1218,13,"Penn",1335,14,0.7029
"Hawaii",1218,13,"Prairie View",1341,16,0.8821
"Purdue",1345,2,"Hawaii",1218,13,0.8273
"Hawaii",1218,13,"Queens NC",1474,15,0.7423
"Santa Clara",1365,10,"Hawaii",1218,13,0.7941
"Hawaii",1218,13,"Siena",1373,16,0.7966
"SMU",1374,11,"Hawaii",1218,13,0.6065
"South Florida",1378,11,"Hawaii",1218,13,0.6926
"St John's",1385,5,"Hawaii",1218,13,0.8245
"St Louis",1387,9,"Hawaii",1218,13,0.3959
"St Mary's CA",1388,7,"Hawaii",1218,13,0.6097
"TCU",1395,9,"Hawaii",1218,13,0.6065
"Tennessee",1397,6,"Hawaii",1218,13,0.6601
"Hawaii",1218,13,"Tennessee St",1398,15,0.8754
"Texas",1400,11,"Hawaii",1218,13,0.7705
"Texas A&M",1401,10,"Hawaii",1218,13,0.6926
"Texas Tech",1403,5,"Hawaii",1218,13,0.8434
"Troy",1407,13,"Hawaii",1218,13,0.3102
"UCF",1416,10,"Hawaii",1218,13,0.9087
"UCLA",1417,7,"Hawaii",1218,13,0.9633
"Hawaii",1218,13,"UMBC",1420,16,0.5504
"Utah St",1429,9,"Hawaii",1218,13,0.3959
"Vanderbilt",1435,5,"Hawaii",1218,13,0.8547
"VCU",1433,11,"Hawaii",1218,13,0.3959
"Villanova",1437,8,"Hawaii",1218,13,0.9309
"Virginia",1438,3,"Hawaii",1218,13,0.8273
"Wisconsin",1458,5,"Hawaii",1218,13,0.9272
"Hawaii",1218,13,"Wright St",1460,14,0.8707
"High Point",1219,12,"Hofstra",1220,13,0.84
"Houston",1222,2,"High Point",1219,12,0.9272
"High Point",1219,12,"Howard",1224,16,0.8482
"High Point",1219,12,"Idaho",1225,15,0.7966
"Illinois",1228,3,"High Point",1219,12,0.8273
"Iowa",1234,9,"High Point",1219,12,0.3959
"Iowa St",1235,2,"High Point",1219,12,0.8273
"Kansas",1242,4,"High Point",1219,12,0.9554
"High Point",1219,12,"Kennesaw",1244,14,0.8482
"Kentucky",1246,7,"High Point",1219,12,0.9309
"High Point",1219,12,"Lehigh",1250,16,0.5504
"High Point",1219,12,"LIU Brooklyn",1254,16,0.84
"Louisville",1257,6,"High Point",1219,12,0.9033
"McNeese St",1270,12,"High Point",1219,12,0.9099
"Miami FL",1274,7,"High Point",1219,12,0.9309
"Miami OH",1275,11,"High Point",1219,12,0.6296
"Michigan",1276,1,"High Point",1219,12,0.9134
"Michigan St",1277,3,"High Point",1219,12,0.9554
"Missouri",1281,10,"High Point",1219,12,0.7059
"High Point",1219,12,"N Dakota St",1295,14,0.5504
"NC State",1301,11,"High Point",1219,12,0.9504
"Nebraska",1304,4,"High Point",1219,12,0.8547
"North Carolina",1314,6,"High Point",1219,12,0.7817
"Northern Iowa",1320,12,"High Point",1219,12,0.8181
"Ohio St",1326,8,"High Point",1219,12,0.6065
"High Point",1219,12,"Penn",1335,14,0.8137
"High Point",1219,12,"Prairie View",1341,16,0.8821
"Purdue",1345,2,"High Point",1219,12,0.8273
"High Point",1219,12,"Queens NC",1474,15,0.7966
"Santa Clara",1365,10,"High Point",1219,12,0.7393
"High Point",1219,12,"Siena",1373,16,0.5504
"SMU",1374,11,"High Point",1219,12,0.5148
"South Florida",1378,11,"High Point",1219,12,0.8464
"St John's",1385,5,"High Point",1219,12,0.791
"St Louis",1387,9,"High Point",1219,12,0.7393
"St Mary's CA",1388,7,"High Point",1219,12,0.5353
"TCU",1395,9,"High Point",1219,12,0.6065
"Tennessee",1397,6,"High Point",1219,12,0.6097
"High Point",1219,12,"Tennessee St",1398,15,0.905
"Texas",1400,11,"High Point",1219,12,0.6986
"Texas A&M",1401,10,"High Point",1219,12,0.8464
"Texas Tech",1403,5,"High Point",1219,12,0.8317
"High Point",1219,12,"Troy",1407,13,0.7328
"UCF",1416,10,"High Point",1219,12,0.8801
"UCLA",1417,7,"High Point",1219,12,0.9628
"High Point",1219,12,"UMBC",1420,16,0.5504
"Utah St",1429,9,"High Point",1219,12,0.5626
"Vanderbilt",1435,5,"High Point",1219,12,0.7393
"VCU",1433,11,"High Point",1219,12,0.3102
"Villanova",1437,8,"High Point",1219,12,0.9309
"Virginia",1438,3,"High Point",1219,12,0.8273
"Wisconsin",1458,5,"High Point",1219,12,0.9317
"High Point",1219,12,"Wright St",1460,14,0.8863
"Houston",1222,2,"Hofstra",1220,13,0.9448
"Hofstra",1220,13,"Howard",1224,16,0.8464
"Hofstra",1220,13,"Idaho",1225,15,0.8821
"Illinois",1228,3,"Hofstra",1220,13,0.932
"Iowa",1234,9,"Hofstra",1220,13,0.8821
"Iowa St",1235,2,"Hofstra",1220,13,0.932
"Kansas",1242,4,"Hofstra",1220,13,0.9259
"Hofstra",1220,13,"Kennesaw",1244,14,0.8045
"Kentucky",1246,7,"Hofstra",1220,13,0.9183
"Hofstra",1220,13,"Lehigh",1250,16,0.8482
"Hofstra",1220,13,"LIU Brooklyn",1254,16,0.7393
"Louisville",1257,6,"Hofstra",1220,13,0.7977
"McNeese St",1270,12,"Hofstra",1220,13,0.9173
"Miami FL",1274,7,"Hofstra",1220,13,0.9183
"Miami OH",1275,11,"Hofstra",1220,13,0.84
"Michigan",1276,1,"Hofstra",1220,13,0.902
"Michigan St",1277,3,"Hofstra",1220,13,0.9259
"Missouri",1281,10,"Hofstra",1220,13,0.8769
"Hofstra",1220,13,"N Dakota St",1295,14,0.7424
"NC State",1301,11,"Hofstra",1220,13,0.8924
"Nebraska",1304,4,"Hofstra",1220,13,0.9211
"North Carolina",1314,6,"Hofstra",1220,13,0.7683
"Northern Iowa",1320,12,"Hofstra",1220,13,0.8045
"Ohio St",1326,8,"Hofstra",1220,13,0.9173
"Hofstra",1220,13,"Penn",1335,14,0.7424
"Hofstra",1220,13,"Prairie View",1341,16,0.7941
"Purdue",1345,2,"Hofstra",1220,13,0.9398
"Hofstra",1220,13,"Queens NC",1474,15,0.8045
"Santa Clara",1365,10,"Hofstra",1220,13,0.7941
"Hofstra",1220,13,"Siena",1373,16,0.8045
"SMU",1374,11,"Hofstra",1220,13,0.8816
"South Florida",1378,11,"Hofstra",1220,13,0.8769
"St John's",1385,5,"Hofstra",1220,13,0.8892
"St Louis",1387,9,"Hofstra",1220,13,0.9125
"St Mary's CA",1388,7,"Hofstra",1220,13,0.8531
"TCU",1395,9,"Hofstra",1220,13,0.84
"Tennessee",1397,6,"Hofstra",1220,13,0.7323
"Hofstra",1220,13,"Tennessee St",1398,15,0.7393
"Texas",1400,11,"Hofstra",1220,13,0.8769
"Texas A&M",1401,10,"Hofstra",1220,13,0.8924
"Texas Tech",1403,5,"Hofstra",1220,13,0.8398
"Hofstra",1220,13,"Troy",1407,13,0.7424
"UCF",1416,10,"Hofstra",1220,13,0.8816
"UCLA",1417,7,"Hofstra",1220,13,0.8577
"Hofstra",1220,13,"UMBC",1420,16,0.821
"Utah St",1429,9,"Hofstra",1220,13,0.7966
"Vanderbilt",1435,5,"Hofstra",1220,13,0.9033
"VCU",1433,11,"Hofstra",1220,13,0.905
"Villanova",1437,8,"Hofstra",1220,13,0.9087
"Virginia",1438,3,"Hofstra",1220,13,0.9259
"Wisconsin",1458,5,"Hofstra",1220,13,0.9259
"Hofstra",1220,13,"Wright St",1460,14,0.8045
"Houston",1222,2,"Howard",1224,16,0.9448
"Houston",1222,2,"Idaho",1225,15,0.9332
"Houston",1222,2,"Illinois",1228,3,0.8836
"Houston",1222,2,"Iowa",1234,9,0.9533
"Houston",1222,2,"Iowa St",1235,2,0.9099
"Houston",1222,2,"Kansas",1242,4,0.7144
"Houston",1222,2,"Kennesaw",1244,14,0.9277
"Houston",1222,2,"Kentucky",1246,7,0.5164
"Houston",1222,2,"Lehigh",1250,16,0.8283
"Houston",1222,2,"LIU Brooklyn",1254,16,0.9332
"Houston",1222,2,"Louisville",1257,6,0.6665
"Houston",1222,2,"McNeese St",1270,12,0.8547
"Houston",1222,2,"Miami FL",1274,7,0.5626
"Houston",1222,2,"Miami OH",1275,11,0.9398
"Michigan",1276,1,"Houston",1222,2,0.7463
"Houston",1222,2,"Michigan St",1277,3,0.3137
"Houston",1222,2,"Missouri",1281,10,0.9323
"Houston",1222,2,"N Dakota St",1295,14,0.9398
"Houston",1222,2,"NC State",1301,11,0.6934
"Houston",1222,2,"Nebraska",1304,4,0.9275
"Houston",1222,2,"North Carolina",1314,6,0.7126
"Houston",1222,2,"Northern Iowa",1320,12,0.8078
"Houston",1222,2,"Ohio St",1326,8,0.9559
"Houston",1222,2,"Penn",1335,14,0.9448
"Houston",1222,2,"Prairie View",1341,16,0.9332
"Houston",1222,2,"Purdue",1345,2,0.8836
"Houston",1222,2,"Queens NC",1474,15,0.9448
"Houston",1222,2,"Santa Clara",1365,10,0.9259
"Houston",1222,2,"Siena",1373,16,0.866
"Houston",1222,2,"SMU",1374,11,0.9481
"Houston",1222,2,"South Florida",1378,11,0.9272
"Houston",1222,2,"St John's",1385,5,0.9232
"Houston",1222,2,"St Louis",1387,9,0.9098
"Houston",1222,2,"St Mary's CA",1388,7,0.951
"Houston",1222,2,"TCU",1395,9,0.96
"Houston",1222,2,"Tennessee",1397,6,0.9421
"Houston",1222,2,"Tennessee St",1398,15,0.9332
"Houston",1222,2,"Texas",1400,11,0.9481
"Houston",1222,2,"Texas A&M",1401,10,0.9332
"Houston",1222,2,"Texas Tech",1403,5,0.766
"Houston",1222,2,"Troy",1407,13,0.9448
"Houston",1222,2,"UCF",1416,10,0.8404
"Houston",1222,2,"UCLA",1417,7,0.3959
"Houston",1222,2,"UMBC",1420,16,0.8273
"Houston",1222,2,"Utah St",1429,9,0.9317
"Houston",1222,2,"Vanderbilt",1435,5,0.8571
"Houston",1222,2,"VCU",1433,11,0.9633
"Houston",1222,2,"Villanova",1437,8,0.5892
"Houston",1222,2,"Virginia",1438,3,0.9099
"Houston",1222,2,"Wisconsin",1458,5,0.7144
"Houston",1222,2,"Wright St",1460,14,0.9277
"Idaho",1225,15,"Howard",1224,16,0.7424
"Illinois",1228,3,"Howard",1224,16,0.866
"Iowa",1234,9,"Howard",1224,16,0.6185
"Iowa St",1235,2,"Howard",1224,16,0.866
"Kansas",1242,4,"Howard",1224,16,0.9533
